episode,channel,x_m,y_m,outcome,theta_deg,stage
13,15,0.0,1850.0,no_signal,,sweep
13,15,-925.0,1602.15,direction,298.96,sweep
13,15,-1602.15,925.0,direction,352.78,sweep
13,16,0.0,0.0,no_signal,,sweep
13,16,961.27,-166.95,no_signal,,sweep
13,16,508.27,-848.27,no_signal,,sweep
13,16,-314.31,-931.09,no_signal,,sweep
13,16,-902.87,-372.0,no_signal,,sweep
13,16,-878.56,438.35,no_signal,,sweep
13,16,-234.57,967.4,no_signal,,sweep
13,16,0.0,1850.0,no_signal,,sweep
13,16,-925.0,1602.15,no_signal,,sweep
13,16,-1602.15,925.0,no_signal,,sweep
13,16,-1850.0,0.0,no_signal,,sweep
13,16,-1602.15,-925.0,no_signal,,sweep
13,16,-925.0,-1602.15,no_signal,,sweep
13,16,-0.0,-1850.0,no_signal,,sweep
13,16,925.0,-1602.15,no_signal,,sweep
13,16,1602.15,-925.0,no_signal,,sweep
13,16,1850.0,0.0,no_signal,,sweep
13,16,1602.15,925.0,direction,153.04,sweep
13,16,856.23,898.93,direction,111.10,sweep
13,16,925.0,1602.15,direction,218.45,sweep
13,17,0.0,0.0,no_signal,,sweep
13,17,961.27,-166.95,direction,161.43,sweep
13,17,508.27,-848.27,no_signal,,sweep
13,17,-314.31,-931.09,no_signal,,sweep
13,17,-878.56,438.35,no_signal,,sweep
13,17,-234.57,967.4,no_signal,,sweep
13,17,856.23,898.93,direction,236.72,sweep
13,18,0.0,0.0,no_signal,,sweep
13,18,961.27,-166.95,no_signal,,sweep
13,18,508.27,-848.27,no_signal,,sweep
13,18,-314.31,-931.09,no_signal,,sweep
13,18,-902.87,-372.0,no_signal,,sweep
13,18,-878.56,438.35,no_signal,,sweep
13,18,-234.57,967.4,no_signal,,sweep
13,18,0.0,1850.0,no_signal,,sweep
13,18,-925.0,1602.15,no_signal,,sweep
13,18,-1602.15,925.0,no_signal,,sweep
13,18,-1850.0,0.0,no_signal,,sweep
13,18,-1602.15,-925.0,no_signal,,sweep
13,18,-925.0,-1602.15,no_signal,,sweep
13,18,-0.0,-1850.0,no_signal,,sweep
13,18,925.0,-1602.15,no_signal,,sweep
13,18,1602.15,-925.0,no_signal,,sweep
13,18,1850.0,0.0,no_signal,,sweep
13,18,1602.15,925.0,no_signal,,sweep
13,18,856.23,898.93,no_signal,,sweep
13,18,925.0,1602.15,no_signal,,sweep
13,19,0.0,0.0,direction,218.54,sweep
13,19,508.27,-848.27,no_signal,,sweep
13,19,-314.31,-931.09,no_signal,,sweep
13,19,-902.87,-372.0,direction,335.71,sweep
13,20,0.0,0.0,no_signal,,sweep
13,20,961.27,-166.95,no_signal,,sweep
13,20,508.27,-848.27,no_signal,,sweep
13,20,-314.31,-931.09,no_signal,,sweep
13,20,-902.87,-372.0,no_signal,,sweep
13,20,-878.56,438.35,no_signal,,sweep
13,20,-234.57,967.4,no_signal,,sweep
13,20,0.0,1850.0,no_signal,,sweep
13,20,-925.0,1602.15,no_signal,,sweep
13,20,-1602.15,925.0,no_signal,,sweep
13,20,-1850.0,0.0,no_signal,,sweep
13,20,-1602.15,-925.0,no_signal,,sweep
13,20,-925.0,-1602.15,no_signal,,sweep
13,20,-0.0,-1850.0,no_signal,,sweep
13,20,925.0,-1602.15,no_signal,,sweep
13,20,1602.15,-925.0,no_signal,,sweep
13,20,1850.0,0.0,no_signal,,sweep
13,20,1602.15,925.0,no_signal,,sweep
13,20,856.23,898.93,no_signal,,sweep
13,20,925.0,1602.15,no_signal,,sweep
14,1,0.0,0.0,no_signal,,sweep
14,1,961.27,-166.95,no_signal,,sweep
14,1,508.27,-848.27,no_signal,,sweep
14,1,-314.31,-931.09,no_signal,,sweep
14,1,-902.87,-372.0,no_signal,,sweep
14,1,-878.56,438.35,no_signal,,sweep
14,1,-234.57,967.4,no_signal,,sweep
14,1,0.0,1850.0,no_signal,,sweep
14,1,-925.0,1602.15,no_signal,,sweep
14,1,-1602.15,925.0,no_signal,,sweep
14,1,-1850.0,0.0,no_signal,,sweep
14,1,-1602.15,-925.0,no_signal,,sweep
14,1,-925.0,-1602.15,no_signal,,sweep
14,1,-0.0,-1850.0,no_signal,,sweep
14,1,925.0,-1602.15,no_signal,,sweep
14,1,1602.15,-925.0,no_signal,,sweep
14,1,1850.0,0.0,no_signal,,sweep
14,1,1602.15,925.0,no_signal,,sweep
14,1,856.23,898.93,no_signal,,sweep
14,1,925.0,1602.15,no_signal,,sweep
14,2,0.0,0.0,no_signal,,sweep
14,2,961.27,-166.95,no_signal,,sweep
14,2,508.27,-848.27,no_signal,,sweep
14,2,-314.31,-931.09,no_signal,,sweep
14,2,-902.87,-372.0,no_signal,,sweep
14,2,-878.56,438.35,no_signal,,sweep
14,2,-234.57,967.4,no_signal,,sweep
14,2,0.0,1850.0,no_signal,,sweep
14,2,-925.0,1602.15,no_signal,,sweep
14,2,-1602.15,925.0,no_signal,,sweep
14,2,-1850.0,0.0,no_signal,,sweep
14,2,-1602.15,-925.0,no_signal,,sweep
14,2,-925.0,-1602.15,no_signal,,sweep
14,2,-0.0,-1850.0,no_signal,,sweep
14,2,925.0,-1602.15,direction,187.80,sweep
14,2,42.56,-1245.65,no_signal,,clear
14,2,-8.77,-1310.88,no_signal,,clear
14,2,-89.16,-1203.63,no_signal,,refine
14,2,-108.82,-1200.96,no_signal,,refine
14,2,-98.73,-1168.83,no_signal,,refine
14,2,201.27,-1688.45,no_signal,,clear
14,2,201.27,-1688.45,no_signal,,clear
14,2,217.16,-1686.55,no_signal,,clear
14,2,233.05,-1684.66,no_signal,,clear
14,2,248.94,-1682.76,no_signal,,clear
14,2,264.82,-1680.87,no_signal,,clear
14,2,280.71,-1678.97,no_signal,,clear
14,2,296.6,-1677.08,no_signal,,clear
14,2,312.49,-1675.18,no_signal,,clear
14,2,328.37,-1673.29,no_signal,,clear
14,2,344.26,-1671.4,no_signal,,clear
14,2,360.15,-1669.5,no_signal,,clear
14,2,376.04,-1667.61,no_signal,,clear
14,2,391.92,-1665.71,no_signal,,clear
14,2,407.81,-1663.82,no_signal,,clear
14,2,423.7,-1661.92,no_signal,,clear
14,2,439.59,-1660.03,no_signal,,clear
14,3,0.0,0.0,direction,271.83,sweep
14,3,961.27,-166.95,no_signal,,sweep
14,3,508.27,-848.27,no_signal,,sweep
14,3,-314.31,-931.09,direction,319.10,sweep
14,3,-925.0,-1602.15,direction,20.24,sweep
14,3,-0.0,-1850.0,no_signal,,sweep
14,3,925.0,-1602.15,no_signal,,sweep
14,4,0.0,0.0,direction,154.51,sweep
14,4,-902.87,-372.0,no_signal,,sweep
14,4,-878.56,438.35,direction,167.97,sweep
14,4,-234.57,967.4,direction,214.55,sweep
14,4,-925.0,1602.15,direction,267.38,sweep
14,5,0.0,0.0,no_signal,,sweep
14,5,961.27,-166.95,no_signal,,sweep
14,5,508.27,-848.27,no_signal,,sweep
14,5,-314.31,-931.09,no_signal,,sweep
14,5,-902.87,-372.0,no_signal,,sweep
14,5,-878.56,438.35,no_signal,,sweep
14,5,-234.57,967.4,no_signal,,sweep
14,5,0.0,1850.0,no_signal,,sweep
14,5,-925.0,1602.15,no_signal,,sweep
14,5,-1602.15,925.0,no_signal,,sweep
14,5,-1850.0,0.0,no_signal,,sweep
14,5,-1602.15,-925.0,no_signal,,sweep
14,5,-925.0,-1602.15,direction,3.69,sweep
14,5,-0.0,-1850.0,direction,33.61,sweep
14,5,925.0,-1602.15,no_signal,,sweep
14,5,511.87,-1508.42,no_signal,,refine
14,5,582.87,-1612.4,direction,142.35,refine
14,6,0.0,0.0,no_signal,,sweep
14,6,961.27,-166.95,no_signal,,sweep
14,6,508.27,-848.27,no_signal,,sweep
14,6,-314.31,-931.09,no_signal,,sweep
14,6,-902.87,-372.0,no_signal,,sweep
14,6,-878.56,438.35,no_signal,,sweep
14,6,-234.57,967.4,no_signal,,sweep
14,6,0.0,1850.0,no_signal,,sweep
14,6,-925.0,1602.15,no_signal,,sweep
14,6,-1602.15,925.0,no_signal,,sweep
14,6,-1850.0,0.0,no_signal,,sweep
14,6,-1602.15,-925.0,no_signal,,sweep
14,6,-925.0,-1602.15,direction,17.62,sweep
14,6,-0.0,-1850.0,direction,90.97,sweep
14,6,925.0,-1602.15,no_signal,,sweep
14,7,0.0,0.0,no_signal,,sweep
14,7,961.27,-166.95,no_signal,,sweep
14,7,508.27,-848.27,no_signal,,sweep
14,7,-314.31,-931.09,no_signal,,sweep
14,7,-902.87,-372.0,no_signal,,sweep
14,7,-878.56,438.35,no_signal,,sweep
14,7,-234.57,967.4,no_signal,,sweep
14,7,0.0,1850.0,no_signal,,sweep
14,7,-925.0,1602.15,no_signal,,sweep
14,7,-1602.15,925.0,no_signal,,sweep
14,7,-1850.0,0.0,no_signal,,sweep
14,7,-1602.15,-925.0,no_signal,,sweep
14,7,-925.0,-1602.15,no_signal,,sweep
14,7,-0.0,-1850.0,no_signal,,sweep
14,7,925.0,-1602.15,no_signal,,sweep
14,7,1602.15,-925.0,no_signal,,sweep
14,7,1850.0,0.0,no_signal,,sweep
14,7,1602.15,925.0,no_signal,,sweep
14,7,856.23,898.93,no_signal,,sweep
14,7,925.0,1602.15,no_signal,,sweep
14,8,0.0,0.0,no_signal,,sweep
14,8,961.27,-166.95,no_signal,,sweep
14,8,508.27,-848.27,no_signal,,sweep
14,8,-314.31,-931.09,no_signal,,sweep
14,8,-902.87,-372.0,no_signal,,sweep
14,8,-878.56,438.35,no_signal,,sweep
14,8,-234.57,967.4,direction,6.20,sweep
14,8,0.0,1850.0,direction,304.03,sweep
14,8,1602.15,925.0,no_signal,,sweep
14,8,856.23,898.93,no_signal,,sweep
14,8,925.0,1602.15,no_signal,,sweep
14,9,0.0,0.0,no_signal,,sweep
14,9,961.27,-166.95,no_signal,,sweep
14,9,508.27,-848.27,no_signal,,sweep
14,9,-314.31,-931.09,no_signal,,sweep
14,9,-902.87,-372.0,no_signal,,sweep
14,9,-878.56,438.35,direction,273.91,sweep
14,9,-1850.0,0.0,direction,13.45,sweep
14,10,0.0,0.0,direction,176.64,sweep
14,10,-314.31,-931.09,no_signal,,sweep
14,10,-902.87,-372.0,no_signal,,sweep
14,10,-878.56,438.35,direction,301.04,sweep
14,10,-234.57,967.4,direction,246.50,sweep
14,11,0.0,0.0,direction,131.02,sweep
14,11,-902.87,-372.0,direction,68.18,sweep
14,11,-878.56,438.35,direction,21.58,sweep
14,12,0.0,0.0,no_signal,,sweep
14,12,961.27,-166.95,no_signal,,sweep
14,12,508.27,-848.27,no_signal,,sweep
14,12,-314.31,-931.09,no_signal,,sweep
14,12,-902.87,-372.0,no_signal,,sweep
14,12,-878.56,438.35,direction,124.31,sweep
14,12,-234.57,967.4,direction,172.81,sweep
14,12,-925.0,1602.15,direction,230.60,sweep
14,13,0.0,0.0,direction,51.12,sweep
14,13,961.27,-166.95,direction,147.75,sweep
14,14,0.0,0.0,no_signal,,sweep
14,14,961.27,-166.95,no_signal,,sweep
14,14,508.27,-848.27,no_signal,,sweep
14,14,-314.31,-931.09,no_signal,,sweep
14,14,-902.87,-372.0,no_signal,,sweep
14,14,-878.56,438.35,no_signal,,sweep
14,14,-234.57,967.4,no_signal,,sweep
14,14,0.0,1850.0,no_signal,,sweep
14,14,-925.0,1602.15,no_signal,,sweep
14,14,-1602.15,925.0,no_signal,,sweep
14,14,-1850.0,0.0,no_signal,,sweep
14,14,-1602.15,-925.0,no_signal,,sweep
14,14,-925.0,-1602.15,no_signal,,sweep
14,14,-0.0,-1850.0,no_signal,,sweep
14,14,925.0,-1602.15,no_signal,,sweep
14,14,1602.15,-925.0,no_signal,,sweep
14,14,1850.0,0.0,no_signal,,sweep
14,14,1602.15,925.0,no_signal,,sweep
14,14,856.23,898.93,no_signal,,sweep
14,14,925.0,1602.15,no_signal,,sweep
14,15,0.0,0.0,no_signal,,sweep
14,15,961.27,-166.95,no_signal,,sweep
14,15,508.27,-848.27,no_signal,,sweep
14,15,-314.31,-931.09,no_signal,,sweep
14,15,-902.87,-372.0,no_signal,,sweep
14,15,-878.56,438.35,no_signal,,sweep
14,15,-234.57,967.4,no_signal,,sweep
14,15,0.0,1850.0,no_signal,,sweep
14,15,-925.0,1602.15,no_signal,,sweep
14,15,-1602.15,925.0,no_signal,,sweep
14,15,-1850.0,0.0,no_signal,,sweep
14,15,-1602.15,-925.0,no_signal,,sweep
14,15,-925.0,-1602.15,no_signal,,sweep
14,15,-0.0,-1850.0,no_signal,,sweep
14,15,925.0,-1602.15,no_signal,,sweep
14,15,1602.15,-925.0,no_signal,,sweep
14,15,1850.0,0.0,no_signal,,sweep
14,15,1602.15,925.0,no_signal,,sweep
14,15,856.23,898.93,no_signal,,sweep
14,15,925.0,1602.15,no_signal,,sweep
14,16,0.0,0.0,no_signal,,sweep
14,16,961.27,-166.95,no_signal,,sweep
14,16,508.27,-848.27,no_signal,,sweep
14,16,-314.31,-931.09,no_signal,,sweep
14,16,-902.87,-372.0,no_signal,,sweep
14,16,-878.56,438.35,no_signal,,sweep
14,16,-234.57,967.4,no_signal,,sweep
14,16,0.0,1850.0,no_signal,,sweep
14,16,-925.0,1602.15,no_signal,,sweep
14,16,-1602.15,925.0,no_signal,,sweep
14,16,-1850.0,0.0,no_signal,,sweep
14,16,-1602.15,-925.0,no_signal,,sweep
14,16,-925.0,-1602.15,no_signal,,sweep
14,16,-0.0,-1850.0,no_signal,,sweep
14,16,925.0,-1602.15,no_signal,,sweep
14,16,1602.15,-925.0,no_signal,,sweep
14,16,1850.0,0.0,no_signal,,sweep
14,16,1602.15,925.0,no_signal,,sweep
14,16,856.23,898.93,no_signal,,sweep
14,16,925.0,1602.15,no_signal,,sweep
14,17,0.0,0.0,no_signal,,sweep
14,17,961.27,-166.95,no_signal,,sweep
14,17,508.27,-848.27,no_signal,,sweep
14,17,-314.31,-931.09,no_signal,,sweep
14,17,-902.87,-372.0,no_signal,,sweep
14,17,-878.56,438.35,no_signal,,sweep
14,17,-234.57,967.4,no_signal,,sweep
14,17,0.0,1850.0,no_signal,,sweep
14,17,-925.0,1602.15,no_signal,,sweep
14,17,-1602.15,925.0,no_signal,,sweep
14,17,-1850.0,0.0,no_signal,,sweep
14,17,-1602.15,-925.0,no_signal,,sweep
14,17,-925.0,-1602.15,no_signal,,sweep
14,17,-0.0,-1850.0,no_signal,,sweep
14,17,925.0,-1602.15,no_signal,,sweep
14,17,1602.15,-925.0,no_signal,,sweep
14,17,1850.0,0.0,no_signal,,sweep
14,17,1602.15,925.0,no_signal,,sweep
14,17,856.23,898.93,no_signal,,sweep
14,17,925.0,1602.15,no_signal,,sweep
14,18,0.0,0.0,no_signal,,sweep
14,18,961.27,-166.95,no_signal,,sweep
14,18,508.27,-848.27,no_signal,,sweep
14,18,-314.31,-931.09,no_signal,,sweep
14,18,-902.87,-372.0,no_signal,,sweep
14,18,-878.56,438.35,no_signal,,sweep
14,18,-234.57,967.4,no_signal,,sweep
14,18,0.0,1850.0,no_signal,,sweep
14,18,-925.0,1602.15,no_signal,,sweep
14,18,-1602.15,925.0,no_signal,,sweep
14,18,-1850.0,0.0,no_signal,,sweep
14,18,-1602.15,-925.0,no_signal,,sweep
14,18,-925.0,-1602.15,no_signal,,sweep
14,18,-0.0,-1850.0,no_signal,,sweep
14,18,925.0,-1602.15,no_signal,,sweep
14,18,1602.15,-925.0,no_signal,,sweep
14,18,1850.0,0.0,no_signal,,sweep
14,18,1602.15,925.0,direction,161.85,sweep
14,18,856.23,898.93,direction,107.31,sweep
14,18,925.0,1602.15,no_signal,,sweep
14,19,0.0,0.0,no_signal,,sweep
14,19,961.27,-166.95,no_signal,,sweep
14,19,508.27,-848.27,no_signal,,sweep
14,19,-314.31,-931.09,no_signal,,sweep
14,19,-902.87,-372.0,no_signal,,sweep
14,19,-878.56,438.35,no_signal,,sweep
14,19,-234.57,967.4,no_signal,,sweep
14,19,0.0,1850.0,no_signal,,sweep
14,19,-925.0,1602.15,no_signal,,sweep
14,19,-1602.15,925.0,no_signal,,sweep
14,19,-1850.0,0.0,no_signal,,sweep
14,19,-1602.15,-925.0,no_signal,,sweep
14,19,-925.0,-1602.15,no_signal,,sweep
14,19,-0.0,-1850.0,no_signal,,sweep
14,19,925.0,-1602.15,no_signal,,sweep
14,19,1602.15,-925.0,no_signal,,sweep
14,19,1850.0,0.0,no_signal,,sweep
14,19,1602.15,925.0,no_signal,,sweep
14,19,856.23,898.93,no_signal,,sweep
14,19,925.0,1602.15,no_signal,,sweep
14,20,0.0,0.0,no_signal,,sweep
14,20,961.27,-166.95,no_signal,,sweep
14,20,508.27,-848.27,no_signal,,sweep
14,20,-314.31,-931.09,no_signal,,sweep
14,20,-902.87,-372.0,no_signal,,sweep
14,20,-878.56,438.35,no_signal,,sweep
14,20,-234.57,967.4,no_signal,,sweep
14,20,0.0,1850.0,no_signal,,sweep
14,20,-925.0,1602.15,no_signal,,sweep
14,20,-1602.15,925.0,no_signal,,sweep
14,20,-1850.0,0.0,no_signal,,sweep
14,20,-1602.15,-925.0,no_signal,,sweep
14,20,-925.0,-1602.15,no_signal,,sweep
14,20,-0.0,-1850.0,no_signal,,sweep
14,20,925.0,-1602.15,no_signal,,sweep
14,20,1602.15,-925.0,no_signal,,sweep
14,20,1850.0,0.0,no_signal,,sweep
14,20,1602.15,925.0,no_signal,,sweep
14,20,856.23,898.93,no_signal,,sweep
14,20,925.0,1602.15,no_signal,,sweep
15,1,0.0,0.0,no_signal,,sweep
15,1,961.27,-166.95,no_signal,,sweep
15,1,508.27,-848.27,no_signal,,sweep
15,1,-314.31,-931.09,no_signal,,sweep
15,1,-902.87,-372.0,no_signal,,sweep
15,1,-878.56,438.35,no_signal,,sweep
15,1,-234.57,967.4,no_signal,,sweep
15,1,0.0,1850.0,no_signal,,sweep
15,1,-925.0,1602.15,no_signal,,sweep
15,1,-1602.15,925.0,no_signal,,sweep
15,1,-1850.0,0.0,no_signal,,sweep
15,1,-1602.15,-925.0,no_signal,,sweep
15,1,-925.0,-1602.15,no_signal,,sweep
15,1,-0.0,-1850.0,no_signal,,sweep
15,1,925.0,-1602.15,no_signal,,sweep
15,1,1602.15,-925.0,no_signal,,sweep
15,1,1850.0,0.0,no_signal,,sweep
15,1,1602.15,925.0,no_signal,,sweep
15,1,856.23,898.93,no_signal,,sweep
15,1,925.0,1602.15,no_signal,,sweep
15,2,0.0,0.0,no_signal,,sweep
15,2,961.27,-166.95,no_signal,,sweep
15,2,508.27,-848.27,no_signal,,sweep
15,2,-314.31,-931.09,no_signal,,sweep
15,2,-902.87,-372.0,no_signal,,sweep
15,2,-878.56,438.35,direction,99.90,sweep
15,2,-234.57,967.4,direction,162.03,sweep
15,2,0.0,1850.0,direction,210.87,sweep
15,3,0.0,0.0,no_signal,,sweep
15,3,961.27,-166.95,no_signal,,sweep
15,3,508.27,-848.27,no_signal,,sweep
15,3,-314.31,-931.09,no_signal,,sweep
15,3,-902.87,-372.0,no_signal,,sweep
15,3,-878.56,438.35,no_signal,,sweep
15,3,-234.57,967.4,no_signal,,sweep
15,3,0.0,1850.0,no_signal,,sweep
15,3,-925.0,1602.15,no_signal,,sweep
15,3,-1602.15,925.0,no_signal,,sweep
15,3,-1850.0,0.0,no_signal,,sweep
15,3,-1602.15,-925.0,no_signal,,sweep
15,3,-925.0,-1602.15,no_signal,,sweep
15,3,-0.0,-1850.0,no_signal,,sweep
15,3,925.0,-1602.15,no_signal,,sweep
15,3,1602.15,-925.0,no_signal,,sweep
15,3,1850.0,0.0,no_signal,,sweep
15,3,1602.15,925.0,no_signal,,sweep
15,3,856.23,898.93,no_signal,,sweep
15,3,925.0,1602.15,no_signal,,sweep
15,4,0.0,0.0,no_signal,,sweep
15,4,961.27,-166.95,no_signal,,sweep
15,4,508.27,-848.27,no_signal,,sweep
15,4,-314.31,-931.09,no_signal,,sweep
15,4,-902.87,-372.0,no_signal,,sweep
15,4,-878.56,438.35,no_signal,,sweep
15,4,-234.57,967.4,no_signal,,sweep
15,4,0.0,1850.0,no_signal,,sweep
15,4,-925.0,1602.15,no_signal,,sweep
15,4,-1602.15,925.0,no_signal,,sweep
15,4,-1850.0,0.0,no_signal,,sweep
15,4,-1602.15,-925.0,no_signal,,sweep
15,4,-925.0,-1602.15,no_signal,,sweep
15,4,-0.0,-1850.0,no_signal,,sweep
15,4,925.0,-1602.15,no_signal,,sweep
15,4,1602.15,-925.0,no_signal,,sweep
15,4,1850.0,0.0,no_signal,,sweep
15,4,1602.15,925.0,no_signal,,sweep
15,4,856.23,898.93,no_signal,,sweep
15,4,925.0,1602.15,no_signal,,sweep
15,5,0.0,0.0,no_signal,,sweep
15,5,961.27,-166.95,no_signal,,sweep
15,5,508.27,-848.27,no_signal,,sweep
15,5,-314.31,-931.09,no_signal,,sweep
15,5,-902.87,-372.0,no_signal,,sweep
15,5,-878.56,438.35,no_signal,,sweep
15,5,-234.57,967.4,direction,7.30,sweep
15,5,0.0,1850.0,direction,311.18,sweep
15,5,1602.15,925.0,no_signal,,sweep
15,5,856.23,898.93,no_signal,,sweep
15,5,925.0,1602.15,direction,244.05,sweep
15,6,0.0,0.0,no_signal,,sweep
15,6,961.27,-166.95,no_signal,,sweep
15,6,508.27,-848.27,no_signal,,sweep
15,6,-314.31,-931.09,no_signal,,sweep
15,6,-902.87,-372.0,no_signal,,sweep
15,6,-878.56,438.35,no_signal,,sweep
15,6,-234.57,967.4,no_signal,,sweep
15,6,0.0,1850.0,no_signal,,sweep
15,6,-925.0,1602.15,no_signal,,sweep
15,6,-1602.15,925.0,no_signal,,sweep
15,6,-1850.0,0.0,no_signal,,sweep
15,6,-1602.15,-925.0,no_signal,,sweep
15,6,-925.0,-1602.15,no_signal,,sweep
15,6,-0.0,-1850.0,no_signal,,sweep
15,6,925.0,-1602.15,no_signal,,sweep
15,6,1602.15,-925.0,no_signal,,sweep
15,6,1850.0,0.0,no_signal,,sweep
15,6,1602.15,925.0,no_signal,,sweep
15,6,856.23,898.93,no_signal,,sweep
15,6,925.0,1602.15,no_signal,,sweep
15,7,0.0,0.0,no_signal,,sweep
15,7,961.27,-166.95,no_signal,,sweep
15,7,508.27,-848.27,no_signal,,sweep
15,7,-314.31,-931.09,no_signal,,sweep
15,7,-902.87,-372.0,no_signal,,sweep
15,7,-878.56,438.35,no_signal,,sweep
15,7,-234.57,967.4,no_signal,,sweep
15,7,0.0,1850.0,no_signal,,sweep
15,7,-925.0,1602.15,no_signal,,sweep
15,7,-1602.15,925.0,no_signal,,sweep
15,7,-1850.0,0.0,no_signal,,sweep
15,7,-1602.15,-925.0,no_signal,,sweep
15,7,-925.0,-1602.15,no_signal,,sweep
15,7,-0.0,-1850.0,no_signal,,sweep
15,7,925.0,-1602.15,no_signal,,sweep
15,7,1602.15,-925.0,no_signal,,sweep
15,7,1850.0,0.0,no_signal,,sweep
15,7,1602.15,925.0,no_signal,,sweep
15,7,856.23,898.93,no_signal,,sweep
15,7,925.0,1602.15,no_signal,,sweep
15,8,0.0,0.0,no_signal,,sweep
15,8,961.27,-166.95,direction,162.61,sweep
15,8,508.27,-848.27,direction,110.53,sweep
15,8,-314.31,-931.09,no_signal,,sweep
15,8,-902.87,-372.0,no_signal,,sweep
15,8,-878.56,438.35,no_signal,,sweep
15,8,-234.57,967.4,no_signal,,sweep
15,8,856.23,898.93,direction,229.30,sweep
15,9,0.0,0.0,direction,307.03,sweep
15,9,961.27,-166.95,no_signal,,sweep
15,9,508.27,-848.27,direction,63.73,sweep
15,10,0.0,0.0,no_signal,,sweep
15,10,961.27,-166.95,no_signal,,sweep
15,10,508.27,-848.27,no_signal,,sweep
15,10,-314.31,-931.09,no_signal,,sweep
15,10,-902.87,-372.0,no_signal,,sweep
15,10,-878.56,438.35,no_signal,,sweep
15,10,-234.57,967.4,no_signal,,sweep
15,10,0.0,1850.0,no_signal,,sweep
15,10,-925.0,1602.15,no_signal,,sweep
15,10,-1602.15,925.0,no_signal,,sweep
15,10,-1850.0,0.0,no_signal,,sweep
15,10,-1602.15,-925.0,no_signal,,sweep
15,10,-925.0,-1602.15,no_signal,,sweep
15,10,-0.0,-1850.0,no_signal,,sweep
15,10,925.0,-1602.15,no_signal,,sweep
15,10,1602.15,-925.0,no_signal,,sweep
15,10,1850.0,0.0,no_signal,,sweep
15,10,1602.15,925.0,no_signal,,sweep
15,10,856.23,898.93,no_signal,,sweep
15,10,925.0,1602.15,no_signal,,sweep
15,11,0.0,0.0,no_signal,,sweep
15,11,961.27,-166.95,no_signal,,sweep
15,11,508.27,-848.27,direction,348.30,sweep
15,11,925.0,-1602.15,direction,52.08,sweep
15,11,1602.15,-925.0,no_signal,,sweep
15,11,1850.0,0.0,no_signal,,sweep
15,12,0.0,0.0,no_signal,,sweep
15,12,961.27,-166.95,no_signal,,sweep
15,12,508.27,-848.27,no_signal,,sweep
15,12,-314.31,-931.09,no_signal,,sweep
15,12,-902.87,-372.0,no_signal,,sweep
15,12,-878.56,438.35,no_signal,,sweep
15,12,-234.57,967.4,no_signal,,sweep
15,12,0.0,1850.0,no_signal,,sweep
15,12,-925.0,1602.15,no_signal,,sweep
15,12,-1602.15,925.0,no_signal,,sweep
15,12,-1850.0,0.0,direction,295.60,sweep
15,12,-1602.15,-925.0,no_signal,,sweep
15,12,-925.0,-1602.15,no_signal,,sweep
15,12,-35.0,-1651.54,no_signal,,clear
15,12,-612.51,-775.88,no_signal,,refine
15,12,-626.66,-782.58,no_signal,,refine
15,12,-643.12,-768.03,no_signal,,refine
15,12,-1487.46,-723.98,direction,287.91,clear
15,12,-1487.46,-723.98,direction,287.91,clear
15,12,-1482.54,-739.21,direction,287.81,clear
15,12,-1477.64,-754.44,direction,287.60,clear
15,12,-1472.8,-769.69,direction,287.21,clear
15,13,0.0,0.0,no_signal,,sweep
15,13,961.27,-166.95,no_signal,,sweep
15,13,508.27,-848.27,no_signal,,sweep
15,13,-314.31,-931.09,no_signal,,sweep
15,13,-902.87,-372.0,no_signal,,sweep
15,13,-878.56,438.35,no_signal,,sweep
15,13,-234.57,967.4,no_signal,,sweep
15,13,0.0,1850.0,no_signal,,sweep
15,13,-925.0,1602.15,no_signal,,sweep
15,13,-1602.15,925.0,no_signal,,sweep
15,13,-1850.0,0.0,no_signal,,sweep
15,13,-1602.15,-925.0,no_signal,,sweep
15,13,-925.0,-1602.15,no_signal,,sweep
15,13,-0.0,-1850.0,no_signal,,sweep
15,13,925.0,-1602.15,no_signal,,sweep
15,13,1602.15,-925.0,no_signal,,sweep
15,13,1850.0,0.0,no_signal,,sweep
15,13,1602.15,925.0,no_signal,,sweep
15,13,856.23,898.93,no_signal,,sweep
15,13,925.0,1602.15,no_signal,,sweep
15,14,0.0,0.0,no_signal,,sweep
15,14,961.27,-166.95,no_signal,,sweep
15,14,508.27,-848.27,no_signal,,sweep
15,14,-314.31,-931.09,no_signal,,sweep
15,14,-902.87,-372.0,no_signal,,sweep
15,14,-878.56,438.35,no_signal,,sweep
15,14,-234.57,967.4,no_signal,,sweep
15,14,0.0,1850.0,no_signal,,sweep
15,14,-925.0,1602.15,no_signal,,sweep
15,14,-1602.15,925.0,no_signal,,sweep
15,14,-1850.0,0.0,no_signal,,sweep
15,14,-1602.15,-925.0,no_signal,,sweep
15,14,-925.0,-1602.15,no_signal,,sweep
15,14,-0.0,-1850.0,no_signal,,sweep
15,14,925.0,-1602.15,no_signal,,sweep
15,14,1602.15,-925.0,no_signal,,sweep
